ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,Order Details.1.OrderID,Order Details.1.ProductID,Order Details.1.Quantity,Categories.CategoryID,Categories.CategoryName
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10533,72,24,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10536,12,15,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10537,72,21,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10538,72,1,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10543,12,30,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10555,56,40,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10556,72,24,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10570,56,60,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10575,72,30,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10596,56,5,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10607,72,12,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10608,56,28,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10616,56,14,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10618,56,20,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10633,12,36,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10637,56,60,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10638,72,60,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10649,72,15,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10657,56,45,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10664,56,12,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10678,12,100,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10690,56,20,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10695,12,4,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10712,56,30,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10714,56,18,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10718,12,36,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10727,56,10,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10740,56,14,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10742,72,35,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10745,72,7,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10748,56,28,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10749,56,15,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10755,56,30,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10762,56,60,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10781,56,20,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10784,72,30,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10790,56,20,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10798,72,10,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10808,56,20,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10812,72,40,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10820,56,30,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10839,72,15,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10841,56,30,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10855,56,24,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10884,56,21,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10896,56,16,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10926,72,10,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10932,72,16,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10941,72,50,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10944,56,18,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10958,72,5,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10966,56,12,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10968,12,30,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10979,12,20,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10987,72,20,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10992,72,2,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11018,12,20,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11018,56,5,4,Dairy Products
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",11021,72,35,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11029,56,20,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11046,12,20,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11049,12,4,4,Dairy Products
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11077,12,2,4,Dairy Products
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10260,70,21,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10265,70,20,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10278,73,25,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10299,70,20,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10308,70,5,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10315,70,30,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10380,70,30,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10389,70,30,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10420,70,8,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10420,73,20,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10453,70,25,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10476,70,12,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10485,70,60,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10488,73,20,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10508,13,10,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10512,46,9,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10516,18,25,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10519,10,16,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10522,30,20,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10524,10,2,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10524,30,10,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10526,13,10,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10532,30,15,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10534,30,10,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10537,58,20,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10539,13,8,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10560,30,20,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10566,18,18,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10568,10,5,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10588,18,40,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10594,58,30,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10601,13,60,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10609,10,10,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10612,10,70,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10613,13,8,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10633,13,13,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10634,18,50,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10636,58,6,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10639,18,8,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10643,46,2,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10644,18,4,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10644,46,21,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10645,18,20,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10646,10,18,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10650,30,30,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10652,30,2,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10657,46,45,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10661,58,49,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10664,10,24,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10670,46,60,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10675,58,30,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10676,10,2,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10685,10,20,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10688,10,18,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10696,46,18,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10697,58,30,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10713,10,18,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10713,46,24,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10714,58,12,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10715,10,21,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10719,18,12,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10719,30,3,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10724,10,16,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10728,30,15,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10734,30,15,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10737,13,4,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10743,46,28,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10745,18,24,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10746,13,6,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10751,30,30,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10756,18,21,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10775,10,6,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10785,10,10,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10786,30,15,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10789,18,30,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10799,13,20,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10802,30,25,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10804,10,36,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10810,13,7,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10813,46,35,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10827,10,15,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10829,13,10,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10832,13,3,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10834,30,20,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10837,13,6,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10838,18,25,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10839,58,30,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10841,10,16,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10845,58,60,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10853,18,10,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10854,10,100,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10854,13,65,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10861,18,20,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10863,58,12,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10866,30,40,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10874,10,10,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10876,46,21,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10877,18,25,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10886,10,70,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10891,30,15,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10893,30,35,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10894,13,28,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10897,30,36,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10898,13,5,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10903,13,40,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10904,58,15,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10913,58,15,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10917,30,1,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10924,10,20,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10926,13,10,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10930,58,30,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10931,13,42,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10935,18,4,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10938,13,20,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10940,13,20,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10943,13,15,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10943,46,15,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10945,13,20,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10946,10,25,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10949,10,30,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10957,30,30,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10962,13,77,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10964,18,6,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10969,46,9,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10983,13,84,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10985,18,8,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10997,46,20,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11001,46,25,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11002,13,56,8,Seafood
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",11011,58,40,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",11015,30,15,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",11018,18,10,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11019,46,3,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",11020,10,24,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11025,13,20,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",11026,18,8,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11031,13,80,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11036,13,7,8,Seafood
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",11053,18,35,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11059,13,30,8,Seafood
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",11065,30,4,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11071,13,10,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11075,46,30,8,Seafood
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",11077,10,1,8,Seafood
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11077,13,4,8,Seafood
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11077,46,3,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10498,40,5,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10516,41,80,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10521,41,10,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10522,40,25,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10523,41,6,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10525,40,15,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10534,40,10,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10535,40,10,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10548,41,14,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10559,41,12,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10572,40,50,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10574,40,2,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10580,41,9,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10607,40,42,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10641,40,60,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10655,41,20,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10657,41,24,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10658,40,70,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10659,40,24,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10663,40,30,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10678,41,120,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10684,40,20,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10685,41,4,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10711,41,42,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10725,41,12,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10728,40,6,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10737,41,12,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10744,40,50,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10747,41,35,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10748,40,40,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10754,40,3,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10769,41,30,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10778,41,10,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10791,41,20,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10793,41,14,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10807,40,1,8,Seafood
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10811,40,30,8,Seafood
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10814,41,20,8,Seafood
