ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,Order Details.1.OrderID,Order Details.1.ProductID,Order Details.1.Quantity,Categories.CategoryID,Categories.CategoryName,Omzet
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10839,72,15,4,Dairy Products,XDR522.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10841,56,30,4,Dairy Products,"XDR1,140."
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10855,56,24,4,Dairy Products,XDR912.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10884,56,21,4,Dairy Products,XDR798.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10896,56,16,4,Dairy Products,XDR608.
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10926,72,10,4,Dairy Products,XDR348.
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10932,72,16,4,Dairy Products,XDR556.8
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10941,72,50,4,Dairy Products,"XDR1,740."
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10944,56,18,4,Dairy Products,XDR684.
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10958,72,5,4,Dairy Products,XDR174.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10966,56,12,4,Dairy Products,XDR456.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10968,12,30,4,Dairy Products,"XDR1,140."
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",10979,12,20,4,Dairy Products,XDR760.
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10987,72,20,4,Dairy Products,XDR696.
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",10992,72,2,4,Dairy Products,XDR69.6
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11018,12,20,4,Dairy Products,XDR760.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11018,56,5,4,Dairy Products,XDR190.
72,Mozzarella di Giovanni,14,4,XDR34.8,14,0,Dairy Products,"XDR11,602.8",11021,72,35,4,Dairy Products,"XDR1,218."
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11029,56,20,4,Dairy Products,XDR760.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11046,12,20,4,Dairy Products,XDR760.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11049,12,4,4,Dairy Products,XDR152.
12,Queso Manchego La Pastora,5,4,XDR38.,86,0,Dairy Products,"XDR8,335.3",11077,12,2,4,Dairy Products,XDR76.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10260,70,21,8,Seafood,XDR252.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10265,70,20,8,Seafood,XDR240.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10278,73,25,8,Seafood,XDR300.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10299,70,20,8,Seafood,XDR240.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10308,70,5,8,Seafood,XDR60.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10315,70,30,8,Seafood,XDR360.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10380,70,30,8,Seafood,XDR360.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10389,70,30,8,Seafood,XDR360.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10420,70,8,8,Seafood,XDR96.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10420,73,20,8,Seafood,XDR240.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10453,70,25,8,Seafood,XDR300.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10476,70,12,8,Seafood,XDR144.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10485,70,60,8,Seafood,XDR720.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10488,73,20,8,Seafood,XDR240.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10508,13,10,8,Seafood,XDR60.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10512,46,9,8,Seafood,XDR108.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10516,18,25,8,Seafood,"XDR1,562.5"
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10519,10,16,8,Seafood,XDR496.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10522,30,20,8,Seafood,XDR517.8
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10524,10,2,8,Seafood,XDR62.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10524,30,10,8,Seafood,XDR258.9
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10526,13,10,8,Seafood,XDR60.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10532,30,15,8,Seafood,XDR388.35
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10534,30,10,8,Seafood,XDR258.9
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10537,58,20,8,Seafood,XDR265.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10539,13,8,8,Seafood,XDR48.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10560,30,20,8,Seafood,XDR517.8
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10566,18,18,8,Seafood,"XDR1,125."
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10568,10,5,8,Seafood,XDR155.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10588,18,40,8,Seafood,"XDR2,500."
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10594,58,30,8,Seafood,XDR397.5
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10601,13,60,8,Seafood,XDR360.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10609,10,10,8,Seafood,XDR310.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10612,10,70,8,Seafood,"XDR2,170."
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10613,13,8,8,Seafood,XDR48.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10633,13,13,8,Seafood,XDR78.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10634,18,50,8,Seafood,"XDR3,125."
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10636,58,6,8,Seafood,XDR79.5
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10639,18,8,8,Seafood,XDR500.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10643,46,2,8,Seafood,XDR24.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10644,18,4,8,Seafood,XDR250.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10644,46,21,8,Seafood,XDR252.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10645,18,20,8,Seafood,"XDR1,250."
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10646,10,18,8,Seafood,XDR558.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10650,30,30,8,Seafood,XDR776.7
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10652,30,2,8,Seafood,XDR51.78
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10657,46,45,8,Seafood,XDR540.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10661,58,49,8,Seafood,XDR649.25
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10664,10,24,8,Seafood,XDR744.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10670,46,60,8,Seafood,XDR720.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10675,58,30,8,Seafood,XDR397.5
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10676,10,2,8,Seafood,XDR62.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10685,10,20,8,Seafood,XDR620.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10688,10,18,8,Seafood,XDR558.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10696,46,18,8,Seafood,XDR216.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10697,58,30,8,Seafood,XDR397.5
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10713,10,18,8,Seafood,XDR558.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10713,46,24,8,Seafood,XDR288.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10714,58,12,8,Seafood,XDR159.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10715,10,21,8,Seafood,XDR651.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10719,18,12,8,Seafood,XDR750.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10719,30,3,8,Seafood,XDR77.67
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10724,10,16,8,Seafood,XDR496.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10728,30,15,8,Seafood,XDR388.35
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10734,30,15,8,Seafood,XDR388.35
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10737,13,4,8,Seafood,XDR24.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10743,46,28,8,Seafood,XDR336.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10745,18,24,8,Seafood,"XDR1,500."
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10746,13,6,8,Seafood,XDR36.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10751,30,30,8,Seafood,XDR776.7
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10756,18,21,8,Seafood,"XDR1,312.5"
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10775,10,6,8,Seafood,XDR186.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10785,10,10,8,Seafood,XDR310.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10786,30,15,8,Seafood,XDR388.35
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10789,18,30,8,Seafood,"XDR1,875."
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10799,13,20,8,Seafood,XDR120.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10802,30,25,8,Seafood,XDR647.25
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10804,10,36,8,Seafood,"XDR1,116."
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10810,13,7,8,Seafood,XDR42.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10813,46,35,8,Seafood,XDR420.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10827,10,15,8,Seafood,XDR465.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10829,13,10,8,Seafood,XDR60.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10832,13,3,8,Seafood,XDR18.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10834,30,20,8,Seafood,XDR517.8
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10837,13,6,8,Seafood,XDR36.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10838,18,25,8,Seafood,"XDR1,562.5"
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10839,58,30,8,Seafood,XDR397.5
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10841,10,16,8,Seafood,XDR496.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10845,58,60,8,Seafood,XDR795.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10853,18,10,8,Seafood,XDR625.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10854,10,100,8,Seafood,"XDR3,100."
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10854,13,65,8,Seafood,XDR390.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10861,18,20,8,Seafood,"XDR1,250."
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10863,58,12,8,Seafood,XDR159.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10866,30,40,8,Seafood,"XDR1,035.6"
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10874,10,10,8,Seafood,XDR310.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10876,46,21,8,Seafood,XDR252.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10877,18,25,8,Seafood,"XDR1,562.5"
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10886,10,70,8,Seafood,"XDR2,170."
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10891,30,15,8,Seafood,XDR388.35
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10893,30,35,8,Seafood,XDR906.15
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10894,13,28,8,Seafood,XDR168.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10897,30,36,8,Seafood,XDR932.04
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10898,13,5,8,Seafood,XDR30.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10903,13,40,8,Seafood,XDR240.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10904,58,15,8,Seafood,XDR198.75
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10913,58,15,8,Seafood,XDR198.75
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10917,30,1,8,Seafood,XDR25.89
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10924,10,20,8,Seafood,XDR620.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10926,13,10,8,Seafood,XDR60.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",10930,58,30,8,Seafood,XDR397.5
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10931,13,42,8,Seafood,XDR252.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10935,18,4,8,Seafood,XDR250.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10938,13,20,8,Seafood,XDR120.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10940,13,20,8,Seafood,XDR120.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10943,13,15,8,Seafood,XDR90.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10943,46,15,8,Seafood,XDR180.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10945,13,20,8,Seafood,XDR120.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10946,10,25,8,Seafood,XDR775.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",10949,10,30,8,Seafood,XDR930.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",10957,30,30,8,Seafood,XDR776.7
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10962,13,77,8,Seafood,XDR462.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10964,18,6,8,Seafood,XDR375.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10969,46,9,8,Seafood,XDR108.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,10983,13,84,8,Seafood,XDR504.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",10985,18,8,8,Seafood,XDR500.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",10997,46,20,8,Seafood,XDR240.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11001,46,25,8,Seafood,XDR300.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11002,13,56,8,Seafood,XDR336.
58,Escargots de Bourgogne,27,8,XDR13.25,62,0,Seafood,"XDR2,076.28",11011,58,40,8,Seafood,XDR530.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",11015,30,15,8,Seafood,XDR388.35
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",11018,18,10,8,Seafood,XDR625.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11019,46,3,8,Seafood,XDR36.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",11020,10,24,8,Seafood,XDR744.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11025,13,20,8,Seafood,XDR120.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",11026,18,8,8,Seafood,XDR500.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11031,13,80,8,Seafood,XDR480.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11036,13,7,8,Seafood,XDR42.
18,Carnarvon Tigers,7,8,XDR62.5,42,0,Seafood,"XDR15,950.",11053,18,35,8,Seafood,"XDR2,187.5"
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11059,13,30,8,Seafood,XDR180.
30,Nord-Ost Matjeshering,13,8,XDR25.89,10,0,Seafood,"XDR6,034.39",11065,30,4,8,Seafood,XDR103.56
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11071,13,10,8,Seafood,XDR60.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11075,46,30,8,Seafood,XDR360.
10,Ikura,4,8,XDR31.,31,0,Seafood,"XDR9,935.5",11077,10,1,8,Seafood,XDR31.
13,Konbu,6,8,XDR6.,24,0,Seafood,XDR812.94,11077,13,4,8,Seafood,XDR24.
46,Spegesild,21,8,XDR12.,95,0,Seafood,"XDR2,981.4",11077,46,3,8,Seafood,XDR36.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10498,40,5,8,Seafood,XDR92.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10516,41,80,8,Seafood,XDR772.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10521,41,10,8,Seafood,XDR96.5
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10522,40,25,8,Seafood,XDR460.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10523,41,6,8,Seafood,XDR57.9
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10525,40,15,8,Seafood,XDR276.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10534,40,10,8,Seafood,XDR184.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10535,40,10,8,Seafood,XDR184.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10548,41,14,8,Seafood,XDR135.1
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10559,41,12,8,Seafood,XDR115.8
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10572,40,50,8,Seafood,XDR920.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10574,40,2,8,Seafood,XDR36.8
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10580,41,9,8,Seafood,XDR86.85
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10607,40,42,8,Seafood,XDR772.8
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10641,40,60,8,Seafood,"XDR1,104."
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10655,41,20,8,Seafood,XDR193.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10657,41,24,8,Seafood,XDR231.6
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10658,40,70,8,Seafood,"XDR1,288."
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10659,40,24,8,Seafood,XDR441.6
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10663,40,30,8,Seafood,XDR552.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10678,41,120,8,Seafood,"XDR1,158."
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10684,40,20,8,Seafood,XDR368.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10685,41,4,8,Seafood,XDR38.6
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10711,41,42,8,Seafood,XDR405.3
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10725,41,12,8,Seafood,XDR115.8
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10728,40,6,8,Seafood,XDR110.4
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10737,41,12,8,Seafood,XDR115.8
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10744,40,50,8,Seafood,XDR920.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10747,41,35,8,Seafood,XDR337.75
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10748,40,40,8,Seafood,XDR736.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10754,40,3,8,Seafood,XDR55.2
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10769,41,30,8,Seafood,XDR289.5
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10778,41,10,8,Seafood,XDR96.5
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10791,41,20,8,Seafood,XDR193.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10793,41,14,8,Seafood,XDR135.1
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10807,40,1,8,Seafood,XDR18.4
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10811,40,30,8,Seafood,XDR552.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10814,41,20,8,Seafood,XDR193.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10817,40,60,8,Seafood,"XDR1,104."
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10818,41,20,8,Seafood,XDR193.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10824,41,12,8,Seafood,XDR115.8
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10837,40,25,8,Seafood,XDR460.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10879,40,12,8,Seafood,XDR220.8
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10890,41,14,8,Seafood,XDR135.1
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10895,40,91,8,Seafood,"XDR1,674.4"
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10901,41,30,8,Seafood,XDR289.5
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10909,41,5,8,Seafood,XDR48.25
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10919,40,20,8,Seafood,XDR368.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10951,41,6,8,Seafood,XDR57.9
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10960,41,24,8,Seafood,XDR231.6
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10973,41,6,8,Seafood,XDR57.9
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",10978,40,10,8,Seafood,XDR184.
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10989,41,4,8,Seafood,XDR38.6
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10993,41,35,8,Seafood,XDR337.75
41,Jack's New England Clam Chowder,19,8,XDR9.65,85,0,Seafood,"XDR4,957.25",10999,41,20,8,Seafood,XDR193.
40,Boston Crab Meat,19,8,XDR18.4,123,0,Seafood,"XDR9,814.73",11003,40,10,8,Seafood,XDR184.
